786 2 36 seq787 k__Bacteria p__Chloroflexi c__Anaerolineae o__Anaerolineales f__Anaerolineaceae g__Anaerolinea s__thermolimosa
787 2 36 seq788 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
788 2 36 seq789 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
789 2 36 seq790 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
790 2 36 seq791 None
791 2 36 seq792 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
792 2 36 seq793 None
793 2 36 seq794 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
794 2 36 seq795 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Steroidobacter s__unidentified
795 2 36 seq796 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__Sphingomonadaceae g__Sphingomonas s__jaspsi
796 2 36 seq797 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
797 2 36 seq798 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__unidentified
798 2 36 seq799 None
799 2 35 seq800 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
800 2 35 seq801 None
801 2 35 seq802 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
802 2 35 seq803 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__cereus-mycoides-phage-thuringiensis-weihenstephanensis
803 2 35 seq804 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
804 2 35 seq805 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
805 2 35 seq806 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__unidentified s__unidentified
806 2 35 seq807 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
807 2 35 seq808 k__Bacteria p__Actinobacteria c__Actinobacteria o__Kineosporiales f__Kineosporiaceae g__Angustibacter s__luteus
808 2 35 seq809 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadaceae g__Lysobacter s__ginsengisoli-oligotrophicus
809 2 35 seq810 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Acidothermaceae g__Acidothermus s__unidentified
810 2 35 seq811 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
811 2 35 seq812 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__unidentified s__unidentified
812 2 35 seq813 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_10 f__ABS-19 g__bacterium s__enrichment
813 2 35 seq814 None
814 2 35 seq815 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiaceae g__CL500-29 s__unidentified
815 2 35 seq816 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Hyphomicrobium s__unidentified
816 2 35 seq817 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Ramlibacter s__unidentified
817 2 35 seq818 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
818 2 35 seq819 k__Bacteria p__Actinobacteria c__MB-A2-108 o__unidentified f__unidentified g__unidentified s__unidentified
819 2 35 seq820 None
820 2 35 seq821 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
821 2 35 seq822 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__YNPFFP1 g__unidentified s__unidentified
822 2 35 seq823 None
823 2 35 seq824 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__DA111 g__unidentified s__unidentified
824 2 34 seq825 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Frankiaceae g__Jatrophihabitans s__unidentified
825 2 34 seq826 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Ramlibacter s__unidentified
826 2 34 seq827 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
827 2 34 seq828 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
828 2 34 seq829 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Actinomycetospora s__chibensis-cinnamomea-iriomotensis-straminea
829 2 34 seq830 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Rhodocyclales f__Rhodocyclaceae g__Candidatus s__Accumulibacter
830 2 34 seq831 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Acidovorax s__avenae-wautersii
831 2 34 seq832 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Geodermatophilaceae g__Geodermatophilus s__unidentified
832 2 34 seq833 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Patulibacteraceae g__Patulibacter s__unidentified
833 2 34 seq834 None
834 2 34 seq835 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_10 f__ABS-19 g__Acidobacteria s__bacterium
835 2 34 seq836 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Marmoricola s__unidentified
836 2 34 seq837 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__unidentified s__unidentified
837 2 34 seq838 k__Bacteria p__Chloroflexi c__KD4-96 o__unidentified f__unidentified g__unidentified s__unidentified
838 2 34 seq839 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Marmoricola s__unidentified
839 2 34 seq840 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadaceae g__Rudaea s__cellulosilytica
840 2 34 seq841 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__Nitrosospira s__multiformis
841 2 34 seq842 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
842 2 33 seq843 None
843 2 33 seq844 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Leptothrix s__mobilis
844 2 33 seq845 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
845 2 33 seq846 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__doricum-florentinum-genavense-kubicae-lentiflavum-monacense-montefiorense-parascrofulaceum-parmense-sherrisii-simiae-stomatepiae-triplex
846 2 33 seq847 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
847 2 33 seq848 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__unidentified g__unidentified s__unidentified
848 2 33 seq849 None
849 2 33 seq850 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_2 f__bacterium_Ellin7509 g__bacterium s__Ellin7509
850 2 33 seq851 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
851 2 33 seq852 None
852 2 33 seq853 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__graminis
853 2 33 seq854 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
854 2 33 seq855 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
855 2 33 seq856 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__uous_taxa g__uous_taxa s__uous_taxa
856 2 33 seq857 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__TRA3-20 f__unidentified g__unidentified s__unidentified
857 2 33 seq858 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
858 2 33 seq859 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Parasegetibacter s__terrae
859 2 33 seq860 None
860 2 32 seq861 k__Bacteria p__Actinobacteria c__Actinobacteria o__unidentified f__unidentified g__unidentified s__unidentified
861 2 32 seq862 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
862 2 32 seq863 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__Nitrosospira s__unidentified
863 2 32 seq864 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
864 2 32 seq865 None
865 2 32 seq866 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__BIrii41 g__uous_taxa s__uous_taxa
866 2 32 seq867 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_10 f__ABS-19 g__Acidobacteria s__bacterium
867 2 32 seq868 None
868 2 32 seq869 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Candidatus s__unidentified
869 2 32 seq870 None
870 2 32 seq871 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
871 2 32 seq872 None
872 2 32 seq873 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillales_Incertae_Sedis g__Reyranella s__unidentified
873 2 32 seq874 None
874 2 32 seq875 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Rhodoplanes s__unidentified
875 2 32 seq876 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
876 2 32 seq877 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__lentus
877 2 32 seq878 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
878 2 32 seq879 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_(Subgroup_1) g__Acidicapsa-Acidobacterium s__unidentified
879 2 32 seq880 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__confluentis-smegmatis
880 2 32 seq881 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter s__unidentified
881 2 32 seq882 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__unidentified s__unidentified
882 2 32 seq883 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
883 2 32 seq884 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__unidentified g__unidentified s__unidentified
884 2 31 seq885 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
885 2 31 seq886 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Variibacter s__unidentified
886 2 31 seq887 None
887 2 31 seq888 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
888 2 31 seq889 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__unidentified s__unidentified
889 2 31 seq890 None
890 2 31 seq891 None
891 2 31 seq892 None
892 2 31 seq893 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__unidentified
893 2 31 seq894 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
894 2 31 seq895 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
895 2 31 seq896 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Pseudolabrys-Variibacter s__unidentified
896 2 31 seq897 None
897 2 31 seq898 None
898 2 31 seq899 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Flavisolibacter s__unidentified
899 2 31 seq900 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter-Hydrotalea s__unidentified
900 2 31 seq901 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
901 2 31 seq902 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Flavitalea-Parasegetibacter s__gansuensis-terrae
902 2 30 seq903 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__Sporosarcina s__contaminans-globispora-luteola-soli
903 2 30 seq904 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
904 2 30 seq905 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_(Subgroup_1) g__Telmatobacter s__unidentified
905 2 30 seq906 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Nocardioidaceae g__Nocardioides s__kongjuensis-nitrophenolicus-sediminis-terrigena
906 2 30 seq907 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__unidentified
907 2 30 seq908 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
908 2 30 seq909 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Methylobacteriaceae g__Methylobacterium s__unidentified
909 2 30 seq910 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
910 2 30 seq911 None
911 2 30 seq912 None
912 2 30 seq913 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__aciditolerans-carboxidivorans-drakei-swellfunianum-tunisiense
913 2 30 seq914 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Hyphomicrobiaceae g__Pedomicrobium s__unidentified
914 2 30 seq915 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__unidentified
915 2 30 seq916 None
916 2 30 seq917 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__unidentified f__unidentified g__unidentified s__unidentified
917 2 30 seq918 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__DUNssu044 g__bacterium s__enrichment
918 2 30 seq919 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Steroidobacter s__unidentified
919 2 30 seq920 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Variibacter s__unidentified
920 2 30 seq921 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Intrasporangiaceae g__unidentified s__unidentified
921 2 30 seq922 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Terrimonas s__lutea
922 2 30 seq923 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Candidatus s__Solibacter
923 2 30 seq924 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
924 2 30 seq925 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Legionellales f__Coxiellaceae g__Coxiella s__burnetii
925 2 30 seq926 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
926 2 30 seq927 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Planococcaceae g__Sporosarcina s__soli
927 2 30 seq928 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
928 2 30 seq929 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Flavitalea s__populi
929 2 30 seq930 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
930 2 30 seq931 k__Bacteria p__Actinobacteria c__MB-A2-108 o__unidentified f__unidentified g__unidentified s__unidentified
931 2 29 seq932 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Chondromyces-Minicystis s__apiculatus-crocatus-lanuginosus-pediculatus-robustus-rosea
932 2 29 seq933 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__unidentified g__unidentified s__unidentified
933 2 29 seq934 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
934 2 29 seq935 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
935 2 29 seq936 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
936 2 29 seq937 None
937 2 29 seq938 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_(Subgroup_1) g__Acidobacterium s__Ellin5001
938 2 29 seq939 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Candidatus s__unidentified
939 2 29 seq940 None
940 2 29 seq941 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
941 2 29 seq942 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
942 2 29 seq943 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__DS-100 g__unidentified s__unidentified
943 2 29 seq944 None
944 2 29 seq945 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__uous_taxa g__uous_taxa s__uous_taxa
945 2 29 seq946 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Legionellales f__Coxiellaceae g__Aquicella s__siphonis
946 2 29 seq947 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__unidentified f__unidentified g__unidentified s__unidentified
947 2 29 seq948 None
948 2 29 seq949 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_(Subgroup_1) g__unidentified s__unidentified
949 2 29 seq950 k__Bacteria p__Actinobacteria c__Actinobacteria o__Streptomycetales f__Streptomycetaceae g__Streptomyces s__sulfonofaciens
950 2 29 seq951 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micromonosporales f__Micromonosporaceae g__Virgisporangium s__aliadipatigenens-aurantiacum-ochraceum
951 2 29 seq952 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Frankiaceae g__Jatrophihabitans s__unidentified
952 2 29 seq953 None
953 2 28 seq954 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Rhizobiales_Incertae_Sedis g__Nordella s__oligomobilis
954 2 28 seq955 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
955 2 28 seq956 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Pirellula s__unidentified
956 2 28 seq957 None
957 1 28 seq958 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__[Ruminococcus] s__unidentified
958 2 28 seq959 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Rhodocyclales f__Rhodocyclaceae g__Azospira s__unidentified
959 2 28 seq960 k__Bacteria p__Chloroflexi c__Anaerolineae o__Anaerolineales f__Anaerolineaceae g__Bellilinea s__caldifistulae
960 2 28 seq961 None
961 2 28 seq962 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__flavus
962 2 28 seq963 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Candidatus s__unidentified
963 1 28 seq964 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Ruminiclostridium s__unidentified
964 2 28 seq965 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Myxococcaceae g__Corallococcus s__coralloides-exiguus
965 2 28 seq966 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
966 2 28 seq967 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
967 2 28 seq968 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
968 2 28 seq969 None
969 2 28 seq970 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__480-2 g__uous_taxa s__uous_taxa
970 2 28 seq971 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__JTB255_marine_benthic_group g__unidentified s__unidentified
971 2 28 seq972 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
972 2 28 seq973 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiales_Incertae_Sedis g__Candidatus s__unidentified
973 2 28 seq974 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
974 2 28 seq975 None
975 2 27 seq976 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__unidentified g__unidentified s__unidentified
976 2 27 seq977 None
977 2 27 seq978 None
978 2 27 seq979 None
979 2 27 seq980 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
980 2 27 seq981 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__BIrii41 g__unidentified s__unidentified
981 2 27 seq982 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
982 2 27 seq983 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
983 2 27 seq984 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
984 2 27 seq985 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
985 2 27 seq986 k__Bacteria p__Firmicutes c__OPB54 o__unidentified f__unidentified g__Clostridium s__unidentified
986 2 27 seq987 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
987 2 27 seq988 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillaceae g__Azospirillum s__brasilense-canadense-formosense-lipoferum
988 2 27 seq989 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
989 2 27 seq990 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
990 2 27 seq991 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Beijerinckiaceae g__Beijerinckia s__derxii-indica
991 2 27 seq992 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus-Virgibacillus s__andreesenii-byunsanensis
992 2 27 seq993 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Iamiaceae g__Iamia s__unidentified
993 2 27 seq994 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
994 2 27 seq995 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__unidentified f__unidentified g__unidentified s__unidentified
995 2 27 seq996 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__brisbanense-celeriflavum-chlorophenolicum-chubuense-insubricum-moriokaense-pallens-poriferae-psychrotolerans-sphagni
996 2 27 seq997 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Byssovorax s__unidentified
997 2 27 seq998 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_Subgroup_1 g__Candidatus s__Koribacter
998 2 27 seq999 k__Bacteria p__Chloroflexi c__KD4-96 o__unidentified f__unidentified g__unidentified s__unidentified
999 2 27 seq1000 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__unidentified g__unidentified s__unidentified
1000 2 26 seq1001 k__Bacteria p__Chloroflexi c__TK10 o__unidentified f__unidentified g__unidentified s__unidentified
1001 2 26 seq1002 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__DA111 g__unidentified s__unidentified
1002 2 26 seq1003 None
1003 2 26 seq1004 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
1004 2 26 seq1005 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfuromonadales f__Geobacteraceae g__Geobacter s__luticola
1005 2 26 seq1006 k__Bacteria p__Actinobacteria c__Actinobacteria o__Pseudonocardiales f__Pseudonocardiaceae g__Pseudonocardia s__petroleophila
1006 2 26 seq1007 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
1007 2 26 seq1008 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1008 1 26 seq1009 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Collinsella s__intestinalis-stercoris
1009 1 26 seq1010 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Ruminiclostridium s__unidentified
